SiteID,Longitude,Latitude
BDL079,105.272,-5.38008
BDL080,105.280657,-5.383034
BDL081,105.276565,-5.401099
BDL082,105.263,-5.4342
BDL083,105.254,-5.40728
BDL084,105.261,-5.40168
BDL085,105.24754,-5.41921
BDL087,105.255,-5.42197
BDL088,105.26828,-5.41843
BDL089,105.296,-5.39437
BDL090,105.2304522,-5.37038971
BDL091,105.24123,-5.40075
BDL092,105.254944,-5.380383
BDL093,105.25794,-5.39669
BDL094,105.287,-5.44281
BDL095,105.25,-5.44936
BDL096,105.252,-5.41984
BDL099,105.258835,-5.415881
BDL102,105.28,-5.42377
BDL103,105.253816,-5.346284
BDL104,105.26999,-5.401
BDL105,105.244475,-5.442019
BDL106,105.266,-5.44857
BDL107,105.271,-5.43
BDL108,105.186,-5.41829
BDL109,105.247384,-5.431958
BDL110,105.265,-5.44082
BDL111,105.321695,-5.460563
BDL112,105.23055,-5.3994
BDL113,105.24,-5.35134
BDL114,105.239679,-5.386405
BDL115,105.3151798,-5.39045361
BDL116,105.278,-5.36719
BDL117,105.293948,-5.358844
BDL118,105.2797,-5.40962
BDL119,105.249032,-5.384872
BDL120,105.31072,-5.4557
BDL121,105.318427,-5.407683
BDL123,105.257907,-5.454016
BDL124,105.262,-5.37059
BDL125,105.253403,-5.426573
BDL126,105.22799,-5.39239
BDL127,105.231,-5.40522
BDL129,105.277394,-5.386181
BDL131,105.25758,-5.4493
BDL132,105.20439,-5.39869
BDL134,105.251691,-5.382223
BDL136,105.23648,-5.37156
BDL137,105.256161,-5.364171
BDL138,105.248787,-5.369996
BDL140,105.238,-5.37904
BDL142,105.251,-5.43623
BDL143,105.247158,-5.454129
BDL144,105.273,-5.36468
BDL145,105.289699,-5.376787
BDL146,105.300037,-5.391339
BDL147,105.215693,-5.361863
BDL148,105.23333,-5.39234
BDL149,105.251,-5.41204
BDL150,105.19814,-5.39007
BDL151,105.220525,-5.383091
BDL152,105.209516,-5.377241
BDL153,105.20199,-5.42931
BDL154,105.19053,-5.396
BDL155,105.271,-5.39361
BDL156,105.267179,-5.423151
BDL158,105.219226,-5.389779
BDL159,105.24014,-5.40646
BDL161,105.25334,-5.43088
BDL162,105.254,-5.44512
BDL163,105.258,-5.42511
BDL164,105.261,-5.43918
BDL165,105.26274,-5.40864
BDL166,105.267229,-5.41539
BDL167,105.238172,-5.36923
BDL170,105.28903,-5.39076
BDL171,105.283,-5.4028
BDL172,105.27542,-5.38215
BDL173,105.245,-5.38
BDL174,105.2731,-5.44105
BDL175,105.262955,-5.351654
BDL176,105.3033,-5.44508
BDL177,105.252,-5.40949
BDL178,105.24915,-5.4808
BDL179,105.24866,-5.35298
BDL180,105.235742,-5.401384
BDL181,105.226386,-5.371395
BDL182,105.26888,-5.37222
BDL183,105.252739,-5.418163
BDL184,105.22891,-5.36453
BDL185,105.263914,-5.435745
BDL186,105.265,-5.40064
BDL187,105.322427,-5.469375
BDL188,105.26399,-5.41172
BDL191,105.242561,-5.36048
BDL192,105.239482,-5.355539
BDL193,105.254,-5.45696
BDL194,105.262,-5.39208
BDL195,105.24829,-5.4088
BDL196,105.252,-5.422333
BDL197,105.256,-5.41357
BDL200,105.265,-5.44625
BDL201,105.317,-5.39983
BDL204,105.3066988,-5.3746379
BDL205,105.293331,-5.379217
BDL206,105.293894,-5.39026
BDL208,105.29071,-5.40596
BDL210,105.2921,-5.41262
BDL211,105.271247,-5.408155
BDL212,105.264,-5.40493
BDL213,105.255,-5.40099
BDL214,105.246881,-5.403132
BDL215,105.26202,-5.36369
BDL216,105.251,-5.35845
BDL217,105.249035,-5.36338
BDL219,105.268786,-5.359286
BDL220,105.23318,-5.37444
BDL221,105.209491,-5.402754
BDL222,105.271501,-5.383582
BDL223,105.26715,-5.38616
BDL224,105.26006,-5.383111
BDL227,105.24503,-5.46815
BDL230,105.30766,-5.45045
BDL233,105.30385,-5.44012
BDL236,105.304726,-5.40694
BDL239,105.24688,-5.3988
BDL241,105.31918,-5.44022
BDL242,105.307926,-5.394044
BDL245,105.244764,-5.444349
BDL246,105.24419,-5.46185
BDL247,105.265938,-5.43075
BDL248,105.28381,-5.43678
BDL249,105.30007,-5.41429
BDL250,105.299471,-5.380922
BDL252,105.2552,-5.436
BDL253,105.2469,-5.3929
BDL254,105.25381,-5.39402
BDL258,105.221305,-5.355178
BDL260,105.217847,-5.371616
BDL262,105.199,-5.3974
BDL264,105.297204,-5.365014
BDL265,105.24625,-5.42457
BDL280,105.29712,-5.43068
BDL283,105.275096,-5.371587
BDL284,105.283808,-5.376673
BDL286,105.282381,-5.443988
BDL302,105.28426,-5.4221
BDL303,105.29403,-5.41769
BDL305,105.26193,-5.35753
BDL306,105.28398,-5.36355
BDL307,105.291,-5.36617
BDL309,105.25704,-5.35041
BDL322,105.2108,-5.38794
BDL323,105.22254,-5.42091
BDL324,105.21036,-5.408736
BDL325,105.19363,-5.30324
BDL326,105.27723,-5.42638
BDL331,105.24685,-5.37608
BDL332,105.29187,-5.44424
BDL335,105.25854,-5.41416
BDL337,105.286,-5.39461
BDL338,105.27749,-5.39099
BDL339,105.260351,-5.427951
BDL341,105.211005,-5.384236
BDL342,105.26715,-5.38109
BDL344,105.27024,-5.42713
BDL345,105.27422,-5.43236
BDL347,105.27965,-5.40454
BDL348,105.259,-5.41859
