SiteID,Longitude,Latitude
AMR109,124.66883,1.20477
AMR110,124.45733,1.02682
AMR111,124.52182,1.08319
AMR112,124.5474,1.00402
AMR113,124.51727,0.9954
AMR115,124.52485,1.32531
AMR116,124.61543,1.24366
AMR117,124.54573,1.20054
AMR118,124.58481,1.15893
APN001,121.62984,-0.87643
APN002,121.60657,-0.89907
APN003,121.09383,-1.44455
APN004,121.44988,-0.97449
BAR001,119.62008,-4.41101
BAR002,119.61722,-4.25972
BAR003,119.61611,-4.10271
BAR004,119.594,-4.55306
BAR005,119.58208,-4.64761
BAR006,119.636936,-4.324357
BAR007,119.60501,-4.48131
BAR008,119.69111,-4.53972
BAR009,119.61786,-4.40469
BAR010,119.67227,-4.52765
BAR011,119.686,-4.57367
BAR012,119.64472,-4.30111
BAR013,119.70586,-4.40531
BAR014,119.61255,-4.38892
BAR015,119.62282,-4.068653
BAR016,119.61145,-4.41411
BAR017,119.616,-4.59804
BAR018,119.59846,-4.51921
BAR020,119.58984,-4.63241
BAR021,119.59931,-4.45601
BAR022,119.616339,-4.453819
BAR023,119.66503,-4.33481
BAR024,119.737,-4.50061
BAR025,119.64636,-4.35265
BAR026,119.62801,-4.37241
BAR027,119.62282,-4.21221
BAR028,119.63394,-4.48701
BAR029,119.59252,-4.61221
BAR030,119.66426,-4.51811
BAR031,119.64276,-4.27571
BAR032,119.61911,-4.07641
BAR033,119.63801,-4.18401
BAR034,119.62265,-4.40741
BAR035,119.71401,-4.52577
BAR036,119.616187,-4.145384
BAR037,119.62576,-4.38791
BAR038,119.60101,-4.57101
BAR039,119.61442,-4.40821
BAR040,119.60202,-4.50071
BAR041,119.594159,-4.530487
BAR042,119.61518,-4.08501
BAR043,119.61828,-4.43731
BAR044,119.60342,-4.40941
BAR045,119.66019,-4.03193
BAR047,119.61682,-4.42061
BAR049,119.6200917,-4.485931667
BAR050,119.61027,-4.47561
BAR052,119.63653,-4.19441
BAR053,119.62277,-4.22581
BAR054,119.60513,-4.40409
BAR056,119.6417,-4.40825
BAR057,119.63049,-4.26273
BAR058,119.66284,-4.19912
BAR064,119.645424,-4.497752
BAR066,119.728574,-4.463745
BAR073,119.61837,-4.40801
BAR075,119.63916,-4.31996
BAR076,119.73436,-4.5339
BAR085,119.72129,-4.54243
BAR086,119.6402,-4.17163
BAR090,119.71098,-4.59179
BAR091,119.68033,-4.37663
BAR094,119.63979,-4.23885
BAU001,122.61328,-5.45902
BAU002,122.58817,-5.46722
BAU003,122.84486,-5.4949
BAU004,122.81444,-5.21861
BAU005,122.69455,-5.48365
BAU006,122.61083,-5.27801
BAU007,122.61756,-5.45975
BAU008,122.57677,-5.24697
BAU009,122.59889,-5.60889
BAU010,122.66578,-5.39957
BAU011,122.64369,-5.46459
BAU012,122.58561,-5.47982
BAU013,122.53001,-5.31271
BAU014,122.29942,-5.29325
BAU015,123.06018,-5.1624
BAU016,122.72708,-5.47598
BAU017,122.67322,-5.46822
BAU018,122.70666,-5.49056
BAU019,122.773,-5.475
BAU020,122.81916,-5.47191
BAU021,122.74666,-5.52721
BAU022,123.19583,-5.26331
BAU023,123.067,-5.41778
BAU024,123.13056,-5.39056
BAU025,123.5444,-5.344922
BAU026,122.49278,-5.51944
BAU027,122.54277,-5.27501
BAU030,122.60012,-5.47218
BAU032,122.61625,-5.472518
BAU034,122.48388,-5.68581
BAU035,122.45392,-5.40036
BAU036,122.61917,-5.36111
BAU037,122.60502,-5.45602
BAU038,122.65049,-5.42422
BAU039,122.78444,-5.64583
BAU041,122.47368,-5.54282
BAU042,122.85408,-5.47121
BAU043,122.60472,-5.46472
BAU044,122.70138,-5.63001
BAU046,123.80194,-5.55
BAU048,123.539395,-5.251163333
BAU050,123.9005,-5.76385
BAU051,123.95586,-5.77831
BAU052,122.74436,-5.24551
BAU053,123.76835,-5.55011
BAU054,123.63098,-5.33631
BAU055,123.52944,-5.298228
BAU056,123.012,-5.41221
BAU057,122.58597,-5.47301
BAU058,122.31494,-5.20111
BAU059,122.92913,-5.42705
BAU060,123.9899,-5.75622
BAU062,122.267,-5.33533
BAU063,122.48507,-5.34231
BAU064,122.5299,-5.39691
BAU065,122.35264,-5.33347
BAU066,122.57664,-5.25518
BAU068,122.71314,-5.26601
BAU069,122.954,-5.12358
BAU070,122.60179,-5.54802
BAU071,123.15772,-5.33605
BAU072,123.11163,-5.208376
BAU073,124.06069,-5.95091
BAU074,122.87122,-5.51329
BAU075,122.50369,-5.28808
BAU076,122.58233,-5.41573
BAU078,122.62538,-5.461971
BAU079,122.72905,-5.62486
BAU080,123.016426,-5.148752
BAU081,122.64021,-5.30641
BAU082,122.31362,-5.31881
BAU083,122.59781,-5.45821
BAU084,122.59851,-5.46603
BAU085,122.84462,-5.52654
BAU086,122.71121,-5.67767
BAU087,122.61118,-5.46615
BAU089,123.58583,-5.30461
BAU090,123.59011,-5.24925
BAU091,124.03984,-5.90811
BAU092,122.60241,-5.46141
BAU093,122.60916,-5.45575
BAU094,122.58807,-5.47041
BAU095,122.62236,-5.46003
BAU097,122.6085,-5.459449
BAU098,122.59201,-5.46111
BAU099,122.59501,-5.47046
BAU100,122.60187,-5.45761
BAU102,122.85901,-5.61111
BAU103,122.62247,-5.47142
BAU104,122.84744,-5.532371
BAU105,123.53697,-5.320488
BAU106,122.59601,-5.51211
BAU107,122.28526,-5.28771
BAU109,122.96897,-5.08678
BAU110,122.69254,-5.362845
BAU113,123.54117,-5.275616
BAU114,122.52903,-5.31781
BAU115,122.84112,-5.51001
BAU116,122.565,-5.52111
BAU117,122.6067,-5.46568
BAU124,122.58157,-5.48122
BAU130,122.61488,-5.46576
BAU132,122.84271,-5.49982
BAU135,122.59636,-5.46143
BAU137,122.61825,-5.46551
BAU138,122.62883,-5.46868
BAU140,123.54182,-5.33511
BAU141,123.53118,-5.31212
BAU179,122.62611,-5.67657
BAU180,122.56264,-5.50041
BAU181,122.59125,-5.47451
BAU182,122.84211,-5.51948
BAU183,122.58949,-5.46495
BAU184,122.59299,-5.45671
BAU185,122.58451,-5.46982
BAU186,122.60123,-5.47831
BAU187,122.61007,-5.46229
BAU190,122.60159,-5.45496
BAU191,122.60092,-5.46891
BAU192,122.57234,-5.48865
BAU193,122.59972,-5.46321
BAU194,122.59949,-5.46031
BAU195,122.59791,-5.46969
BAU197,122.59233,-5.46431
BAU198,122.60759,-5.45462
BAU199,122.59262,-5.46737
BAU200,122.57746,-5.47598
BAU201,122.59751,-5.47313
BAU202,122.61174,-5.45611
BAU203,122.61502,-5.46171
BAU204,122.61279,-5.46331
BAU205,122.60741,-5.46365
BAU206,123.63923,-5.28621
BAU207,122.61996,-5.46927
BAU210,122.37356,-5.37901
BAU211,122.62766,-5.40581
BAU212,122.60455,-5.45741
BAU213,122.60023,-5.47518
BAU214,122.61704,-5.64003
BAU215,122.67881,-5.66992
BAU217,123.89848,-5.74467
BAU218,124.04705,-6.00737
BAU219,122.79111,-5.10875
BAU220,122.8828,-5.40956
BAU221,123.15267,-5.258555
BAU222,122.89387,-5.43801
BAU224,122.89158,-5.56471
BAU234,122.38435,-5.3204
BAU243,123.13055,-5.30771
BAU245,122.5107,-5.65757
BAU253,122.6259,-5.427168
BAU259,123.89523,-5.77486
BAU261,122.75111,-5.63793
BAU263,123.49586,-5.34008
BAU266,123.77076,-5.51311
BAU268,123.97934,-5.91591
BAU270,124.01411,-5.9759
BAU271,124.01472,-5.89388
BAU272,122.94784,-5.2284
BAU287,123.94989,-5.75433
BAU289,122.6142,-5.47886
BGA001,122.93676,-4.96377
BGA002,122.99487,-4.89288
BGA003,123.06683,-4.71246
BGA004,123.09271,-4.79212
BGA005,122.90268,-4.47983
BGA006,122.87051,-4.52513
BGA007,123.17181,-4.55427
BGI001,123.55257,-1.56316
BGI002,123.500363,-1.584783
BIT001,125.18901,1.44512
BIT002,125.11689,1.43618
BIT003,125.20401,1.44862
BIT004,125.15194,1.44166
BIT005,125.19388,1.44882
BIT006,125.22694,1.46902
BIT007,125.11679,1.42557
BIT008,125.1301,1.47588
BIT009,125.1201,1.5707
BIT011,125.19208,1.44402
BIT012,125.14003,1.65329
BIT013,125.12991,1.44442
BIT016,125.12888,1.43432
BIT017,125.1272824,1.603380879
BIT018,125.07602,1.48682
BIT019,125.10269,1.42152
BIT020,125.1704,1.44682
BIT021,125.197983,1.44638
BIT022,125.18075,1.44782
BIT023,125.15403,1.57454
BIT024,125.12599,1.46142
BIT025,125.23613,1.44032
BIT026,125.154829,1.449537
BIT027,125.18388,1.45222
BIT028,125.1933,1.4589
BIT030,125.09517,1.4319
BIT031,125.1361417,1.437713333
BIT032,125.11594,1.40412
BIT034,125.12768,1.49662
BIT035,125.20866,1.43082
BIT036,125.23662,1.48351
BIT037,125.13931,1.45613
BIT038,125.163243,1.446369
BIT039,125.20406,1.45602
BIT041,125.183623,1.418513
BIT042,125.26796,1.50042
BIT049,125.19617,1.454458
BIT050,125.222,1.46367
BIT051,125.16591,1.44912
BIT052,125.13369,1.4369
BIT053,125.1477,1.44
BIT054,125.1642883,1.442341667
BIT055,125.2019,1.46116
BIT057,125.12491,1.439
BIT060,125.13777,1.44746
BIT063,125.17473,1.44982
BIT064,125.18652,1.45682
BIT065,125.1971301,1.429887218
BIT066,125.19843,1.45002
BIT068,125.09879,1.39733
BIT069,125.12361,1.45122
BIT070,125.10561,1.44152
BIT072,125.14334,1.44864
BIT073,125.09007,1.41322
BIT076,125.13091,1.45202
BIT086,125.1124,1.43506
BIT089,125.17969,1.44527
BIT091,125.1908329,1.443123417
BIT094,125.13076,1.44012
BIT097,125.17729,1.44602
BIT100,125.19789,1.44362
BIT102,125.13565,1.44244
BIT103,125.20554,1.44712
BIT104,125.12075,1.43372
BIT106,125.09759,1.44682
BIT107,125.18352,1.44292
BIT108,125.12168,1.44422
BIT109,125.19454,1.44592
BIT110,125.18723,1.44802
BIT115,125.11,1.44111
BIT129,125.25716,1.46601
BIT801,125.11772,1.55102
BIT802,125.09453,1.47869
BLK001,120.12527,-5.32381
BLK002,120.1973333,-5.553638889
BLK003,120.36044,-5.52081
BLK004,120.46027,-5.61721
BLK005,120.14027,-5.56941
BLK006,120.15805,-5.25021
BLK007,120.36583,-5.34251
BLK008,120.15388,-5.38381
BLK009,120.25825,-5.5257
BLK010,120.42378,-5.48711
BLK011,120.20001,-5.49161
BLK012,120.37527,-5.39771
BLK013,120.033,-5.38668
BLK014,120.20361,-5.43581
BLK015,120.171243,-5.563585
BLK016,120.14277,-5.35631
BLK017,120.3116667,-5.502777778
BLK018,120.43938,-5.57362
BLK019,120.31361,-5.36251
BLK020,120.36083,-5.44611
BLK021,120.09261,-5.45881
BLK022,120.18888,-5.52691
BLK023,120.43172,-5.53521
BLK024,120.1502778,-5.4475
BLK025,120.27206,-5.42931
BLK027,120.11625,-5.51551
BLK028,120.21075,-5.54732
BLK029,120.184236,-5.557567
BLK030,120.0919444,-5.394444444
BLK031,120.19731,-5.54221
BLK032,120.177314,-5.412961
BLK033,120.40729,-5.46428
BLK034,120.192419,-5.550101
BLK035,120.18807,-5.56273
BLK036,120.160127,-5.541621
BLK037,120.24436,-5.48651
BLK038,120.399,-5.54799
BLK039,120.180478,-5.468386
BLK040,120.13111,-5.37541
BLK041,120.2145,-5.30982
BLK042,120.1451,-5.48455
BLK043,120.43232,-5.51441
BLK044,120.38685,-5.37255
BLK045,120.20668,-5.37411
BLK046,120.09551,-5.35631
BLK047,120.245416,-5.331482
BLK048,120.05794,-5.39229
BLK049,120.343,-5.39006
BLK050,120.30783,-5.39571
BLK051,120.31634,-5.31911
BLK052,120.01641,-5.40051
BLK053,120.27446,-5.47995
BLK054,120.06572,-5.45281
BLK055,120.3746,-5.42212
BLK056,120.34102,-5.51131
BLK058,120.34689,-5.34901
BLK059,120.20513,-5.52335
BLK062,120.20958,-5.47771
BLK063,120.4188,-5.42976
BLK065,120.13326,-5.53471
BLK067,120.19729,-5.55702
BLK068,120.0547,-5.33891
BLK071,120.16729,-5.38572
BLK072,120.19029,-5.54387
BLK074,120.302,-5.35622
BLK075,120.20114,-5.54914
BLK076,120.26841,-5.51565
BLK077,120.186,-5.55691
BLK078,120.19295,-5.53581
BLK079,120.45956,-5.60761
BLK082,120.19775,-5.54811
BLK083,120.08801,-5.47191
BLK085,120.20471,-5.44841
BLK088,120.35583,-5.51701
BLK089,120.44991,-5.57881
BLK090,120.394,-5.40094
BLK092,120.18553,-5.56421
BLK093,120.19254,-5.56051
BLK094,120.19537,-5.55971
BLK095,120.2236,-5.53571
BLK106,120.3887233,-5.495738333
BLK107,120.29099,-5.30921
BLK108,120.34615,-5.32201
BLK109,120.231561,-5.411158
BLK111,120.26223,-5.30351
BLK112,120.33393,-5.42534
BLK114,120.15793,-5.56781
