SiteID,Longitude,Latitude
BJO143,111.877007,-7.146993
BJO144,111.88724,-7.15471
BJO145,111.84365,-7.23132
BJO147,111.85594,-7.14157
BJO148,111.862089,-7.221288
BJO151,111.603048,-7.178045
BJO152,111.96786,-7.16138
BJO154,112.1251,-7.12862
BJO155,111.65344,-7.17082
BJO156,111.63596,-7.16189
BJO157,111.73207,-7.13454
BJO158,111.874599,-7.161553
BJO159,111.884295,-7.161896
BJO160,111.893295,-7.155456
BJO161,111.89028,-7.14498
BJO209,111.7039,-7.19525
BJO218,111.62319,-7.11136
BJO222,111.791452,-7.477373
BJO223,111.87296,-7.24589
BJO228,111.883317,-7.414638
BJO229,111.72482,-7.14148
BJO231,111.95659,-7.19747
BJO232,111.85047,-7.20628
BJO234,111.92117,-7.1933
BJO235,111.936,-7.19335
BJO236,111.673051,-7.0541
BJO237,111.60647,-7.15012
BJO239,111.88736,-7.15032
BJO241,111.878825,-7.14982
BJO242,111.86233,-7.13089
BJO243,111.89616,-7.14715
BJO246,111.75436,-7.39623
BJO247,111.82087,-7.19065
BJO248,111.59611,-7.29458
BJO249,112.08521,-7.13674
BJO250,112.05163,-7.15797
BJO255,111.67464,-7.3837
BJO256,112.03057,-7.3395
BJO263,112.0162,-7.29167
BJO267,111.81475,-7.10927
BJO270,111.83479,-7.41978
BJO272,111.872222,-7.396944
BJO273,111.72496,-7.10506
BJO274,111.87315,-7.26292
BJO275,111.64258,-7.05731
BJO276,111.54933,-7.23801
BJO277,112.081001,-7.070421
BJO278,111.8329,-7.13387
BJO293,111.954,-7.27415
BJO304,112.07431,-7.17198
BJO305,112.037,-7.1304
BJO306,111.91802,-7.31649
BJO307,111.91105,-7.3504
BJO308,111.70512,-7.22627
BJO309,111.76142,-7.26925
BJO310,112.04189,-7.25241
BJO311,111.62539,-7.18011
BJO312,111.97406,-7.23752
BJO313,111.68785,-7.20399
BJO314,111.50373,-7.26128
BJO315,112.10337,-7.14054
BJO316,112.046,-7.3184
BJO317,112.07997,-7.25285
BJO318,111.9591,-7.32105
BJO320,111.78568,-7.17168
BJO321,111.95152,-7.17021
BJO322,111.51553,-7.24117
BJO323,111.918,-7.27781
BJO324,111.82998,-7.14538
BJO325,111.72843,-7.39549
BJO326,111.82897,-7.24389
BJO327,111.56003,-7.26637
BJO328,112.12571,-7.17576
BJO329,111.96817,-7.3046
BJO330,111.583,-7.27877
BJO331,111.59549,-7.24057
BJO332,111.66252,-7.19852
BJO333,112.03967,-7.19996
BJO334,111.50785,-7.33411
BKN001,112.752479,-7.025584
BKN002,112.72115,-7.164943
BKN003,112.885555,-7.088333
BKN004,112.733968,-7.04435
BKN005,113.065,-7.12803
BKN006,112.8394,-6.9388
BKN007,113.060141,-6.907006
BKN008,112.709034,-7.09429
BKN009,112.799702,-7.155919
BKN010,112.855555,-7.155833
BKN011,112.97,-7.11714
BKN012,112.891334,-6.895996
BKN013,112.8284,-7.15839
BKN014,112.7955,-6.982134
BKN015,113.032082,-7.207759
BKN016,113.03,-6.94044
BKN017,113.085,-7.07464
BKN018,112.966998,-6.897054
BKN019,112.832,-7.10397
BKN020,112.893,-6.97758
BKN021,112.685946,-7.04483
BKN022,112.94,-7.18834
BKN023,112.94038,-7.10625
BKN024,112.963333,-7.059444
BKN025,112.7609,-7.09788
BKN026,112.77355,-7.13855
BKN027,112.880555,-7.116666
BKN028,113.07885,-6.90909
BKN029,112.94121,-6.99114
BKN030,113.08275,-6.99055
BKN031,113.01036,-7.12815
BKN032,112.921,-7.04338
BKN033,112.902764,-7.177722
BKN034,113.10107,-7.05721
BKN035,112.713609,-7.132433
BKN036,113.07576,-6.97029
BKN037,112.83892,-7.07246
BKN038,113.05366,-7.17413
BKN039,112.796723,-7.116917
BKN040,112.8343,-7.011
BKN041,112.94891,-7.14546
BKN042,113.03115,-7.00724
BKN043,113.0103,-7.04337
BKN044,113.11162,-7.08153
BKN045,112.744825,-7.037089
BKN046,112.8159,-6.9642
BKN047,112.68874,-7.07175
BKN048,112.7457,-7.1458
BKN049,112.817,-7.03493
BKN050,112.769519,-7.00579
BKN051,112.923037,-6.895512
BKN052,112.9146,-6.9512
BKN053,113.00835,-6.98646
BKN054,112.742,-7.07415
BKN056,113.02425,-7.08719
BKN057,112.855,-7.13
BKN058,112.84835,-6.9777
BKN059,112.77008,-7.08566
BKN060,112.714655,-7.146657
BKN062,112.80748,-7.08779
BKN063,113.08325,-6.95352
BKN064,113.107,-7.02861
BKN066,112.87849,-6.96983
BKN067,112.8653,-7.05777
BKN068,113.02855,-6.88861
BKN069,112.761547,-7.013775
BKN070,112.70436,-7.15475
BKN071,112.90332,-7.14338
BKN072,112.90355,-6.93288
BKN073,112.81268,-7.1347
BKN074,112.743956,-7.050435
BKN075,112.721295,-7.044681
BKN076,112.905803,-6.895199
BKN077,112.735518,-7.035686
BKN078,112.77921,-7.15215
BKN079,112.728577,-7.126999
BKN080,112.7213,-7.11217
BKN081,112.722598,-7.171146
BKN082,112.760133,-7.032782
BKN083,112.77728,-7.04264
BKN084,112.773,-7.06116
BKN086,112.856241,-6.919781
BKN088,113.12529,-6.98894
BKN090,112.761007,-7.041433
BKN091,112.718583,-7.158168
BKN092,112.969001,-7.080671
BKN093,112.68928,-7.091458
BKN097,112.72083,-7.12527
BKN103,112.861,-7.03035
BKN105,112.755111,-7.04633
BKN106,112.889845,-7.066511
BKN107,112.745329,-7.031259
BKN108,112.788,-7.13668
BKN109,112.78494,-7.05249
BKN122,112.73988,-7.03205
BKN123,112.740854,-7.026501
BKN129,112.991,-7.12679
BKN134,112.887472,-7.104944
BKN143,112.964339,-6.887783
BKN149,112.751066,-7.02944
BKN151,113.089404,-6.891655
BKN153,112.67952,-7.05696
BKN159,112.77872,-6.99638
BKN160,112.85446,-6.955408
BKN161,113.054734,-6.89153
BKN162,112.81284,-7.06692
BKN163,112.90258,-7.07394
BKN164,113.03656,-6.96447
BKN165,112.75543,-7.07436
BKN166,112.757233,-7.021144
BKN168,112.72242,-7.06767
BKN170,112.7387,-7.08859
BKN172,112.9949,-7.0631
BKN176,112.9786,-6.96406
BKN178,112.959,-6.94086
BKN180,112.727636,-7.048859
BKN203,112.911201,-7.101741
BKN207,113.104,-7.11506
BKN208,113.02139,-6.91189
BKN239,112.9082,-7.11719
BKN249,112.87163,-6.90208
BKN251,113.016061,-7.022381
BKN252,112.89261,-6.99886
BKN255,112.73662,-7.16795
BKN256,112.92516,-6.93513
BKN257,113.07864,-6.9302
BKN258,112.77205,-7.11866
BKN259,112.99337,-6.89275
BKN260,113.006441,-6.960932
BKN261,113.056341,-6.912231
BKN262,112.74955,-7.03494
BKN268,112.94462,-6.89856
BKN269,112.841,-6.94747
BKN904,112.7466,-7.02259
BKN905,112.760837,-7.026537
BKN906,112.86847,-7.10777
BLR001,112.163599,-8.091566
BLR002,112.133,-7.98136
BLR003,112.32608,-8.08967
BLR004,112.17817,-8.112125
BLR005,112.076499,-8.064533
BLR006,112.139382,-8.138985
BLR007,112.368871,-8.14374
BLR008,112.24746,-8.08252
BLR009,112.216275,-8.168885
BLR010,112.12089,-8.08345
BLR011,112.037,-8.00055
BLR012,112.016,-8.0282
BLR013,112.44749,-8.10771
BLR014,112.20616,-8.07375
BLR015,112.22,-8.13283
BLR016,111.995,-8.04461
BLR017,112.183,-8.02919
BLR018,112.14481,-8.09908
BLR019,112.314,-8.14133
BLR020,112.335,-8.23408
BLR021,112.217,-8.03269
BLR022,112.37164,-8.08504
BLR023,112.2926,-8.0272
BLR024,112.1876,-8.09524
BLR026,112.104,-8.19738
BLR027,112.35,-8.01086
BLR028,112.276,-8.25608
BLR029,112.18105,-8.10425
BLR031,112.042,-8.08772
BLR032,112.38,-8.25378
BLR033,112.289,-8.09058
BLR034,112.127,-8.23019
BLR035,112.273,-8.11859
BLR036,112.151657,-8.054424
BLR037,112.102,-8.04116
BLR038,112.1075,-7.99798
BLR039,112.158,-8.1243
BLR041,112.179139,-8.161523
BLR042,112.132,-8.16411
BLR043,112.360988,-8.178988
BLR044,112.188,-7.98178
BLR045,112.072,-8.25587
BLR046,112.242,-8.29117
BLR047,112.24681,-8.03895
BLR050,112.04111,-8.02722
BLR051,111.98413,-8.01402
BLR052,112.08238,-8.09333
BLR053,112.124,-8.11575
BLR054,112.28367,-8.19455
BLR057,112.29111,-8.04639
BLR059,112.156921,-8.106807
BLR060,112.17076,-8.09993
BLR061,112.154,-8.22275
BLR062,112.223,-8.10414
BLR063,112.401,-8.13378
BLR064,112.13077,-8.286
BLR065,112.38862,-8.28439
BLR066,112.123,-8.25405
BLR068,112.3363,-8.12001
BLR069,112.46384,-8.08514
BLR070,112.28664,-8.15785
BLR075,112.036,-8.0581
BLR077,112.30711,-8.11244
BLR078,112.079,-8.01922
BLR079,112.21169,-8.00544
BLR080,112.14488,-8.01738
BLR081,112.33768,-8.04696
BLR082,112.00022,-8.0836
BLR084,112.33,-8.2
BLR085,112.41721,-8.04487
BLR086,112.201,-8.12194
BLR087,112.07511,-8.28315
BLR088,112.207,-8.25231
BLR089,112.10142,-8.06452
BLR090,112.30964,-8.01897
BLR091,112.419,-8.08634
BLR092,112.041,-8.27043
BLR093,112.32919,-8.26919
BLR094,112.07789,-7.99399
BLR095,112.1937,-8.1815
BLR096,112.17352,-8.12572
BLR097,112.2365,-8.1563
BLR098,112.3663,-8.22203
BLR102,112.179276,-8.09951
BLR104,112.163646,-8.10122
BLR105,112.170833,-8.085949
BLR107,112.16743,-8.10915
BLR108,112.17643,-8.06784
BLR110,112.342349,-8.143574
BLR111,112.23449,-8.05494
BLR112,112.36198,-7.96961
BLR113,112.231256,-8.195106
BLR117,112.09243,-8.2381
BLR118,112.204023,-8.054287
BLR119,112.114,-8.02012
BLR120,112.1325,-8.0959
BLR121,112.06159,-8.06285
BLR122,112.411084,-8.112888
BLR123,112.36904,-8.11652
BLR124,112.22444,-8.07472
BLR125,112.23953,-8.12797
BLR126,112.137,-8.11055
BLR127,112.154,-8.09055
BLR128,112.154,-8.10087
BLR129,112.192,-8.08563
BLR133,112.33607,-8.0768
BLR134,112.15041,-8.073
BLR135,112.064,-8.08052
BLR136,112.311,-8.09554
BLR138,112.17318,-8.12711
BLR139,112.15971,-8.15025
BLR140,112.22175,-8.11888
BLR141,112.048,-8.04271
BLR142,112.021337,-8.089328
BLR145,112.164465,-8.107136
BLR146,112.14837,-8.11555
BLR147,112.24059,-8.11263
BLR148,112.07911,-8.04944
BLR149,112.131,-8.0316
BLR151,112.2844,-8.06797
BLR153,112.178,-8.04943
BLR154,112.37313,-8.23968
BLR156,112.1733,-8.09273
BLR158,112.099,-8.09591
BLR159,112.302,-8.04721
BLR160,112.05828,-8.02096
BLR161,112.194,-8.14411
BLR162,112.28911,-8.13051
BLR164,112.0573,-8.1968
BLR165,112.27055,-8.05097
BLR167,112.121,-7.9968
BLR168,112.15787,-7.9782
BLR169,112.20797,-8.09409
BLR170,112.21878,-8.15691
BLR171,112.26257,-8.18352
BLR176,112.367,-8.15846
BLR177,112.25514,-8.06536
BLR178,112.13881,-8.08259
BLR180,112.247,-8.01526
BLR181,112.16505,-8.11912
BLR182,112.38017,-8.13337
BLR183,112.30344,-8.15403
